Parent,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Weekly Total,Reward Earned

Mum,,,,,,,,,
--------------------,-,-,-,-,-,-,-,----------,---------------
Playing with us when asked,☐,☐,☐,☐,☐,☐,☐,,
Not being grumpy in the morning,☐,☐,☐,☐,☐,☐,☐,,
Reading bedtime story with voices,☐,☐,☐,☐,☐,☐,☐,,
Making our favorite meal,☐,☐,☐,☐,☐,☐,☐,,
Taking us somewhere fun,☐,☐,☐,☐,☐,☐,☐,,
DAILY TOTAL,,,,,,,,,

Dad,,,,,,,,,
--------------------,-,-,-,-,-,-,-,----------,---------------
Playing with us when asked,☐,☐,☐,☐,☐,☐,☐,,
Not being grumpy in the morning,☐,☐,☐,☐,☐,☐,☐,,
Reading bedtime story with voices,☐,☐,☐,☐,☐,☐,☐,,
Making our favorite meal,☐,☐,☐,☐,☐,☐,☐,,
Taking us somewhere fun,☐,☐,☐,☐,☐,☐,☐,,
DAILY TOTAL,,,,,,,,,

