CHILDREN'S WEEKLY REWARD MENU,,
Reward,Cost,Stars Needed
----------------------------------------,--------,------------
Choose what's for dinner,FREE,20
Trip to the park with parent,FREE,20
Bike ride adventure,FREE,20
Game night - child picks game,FREE,20
Bubble play session,£1,20
Nature walk & treasure hunt,FREE,20
Build a blanket fort together,FREE,20
Picnic in garden/park,£3,22
Choose family movie night film,FREE,25
Extra 30 minutes stay up late,FREE,25
Arts & crafts session,£2,25
Water balloon fight (summer),£2,25
Special baking session together,£3,28
Library trip + ice cream,£4,28
Small toy from pound shop,£1,30


PARENT REWARD MENU,,
What Parents Can Earn!,,Stars Needed
----------------------------------------,,------------
Kids make you a card/drawing,,15
Kids tidy the living room,,20
Choose what to watch on TV,,20
Kids do your chores for the day,,25
Breakfast in bed made by kids,,28
No nagging from kids for a day,,30
Sleep in on weekend,,30
